company,job_tittle,role_family,experiance,exp_min,exp_mid,exp_max,exp_bucket,location,primary_city,metro,location_level,salary,salary_clean,salary_min,salary_mid,salary_max,salary_bucket,skills,has_python,has_sql,has_excel,has_power_bi,has_tableau,has_machine_learning,has_pandas,has_numpy,has_spark,has_aws,has_statistics,job_detail
incedo,analytics consultant,analytics,4-6,4,5.0,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data analysis,1,1,0,1,1,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Tech/B.E. in Production/Industrial', 'PG: MCA in Computers, M.Tech in Electronics/Telecommunication']"
incedo,analytics consultant,analytics,4-6,4,5.0,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,power bi,1,1,0,1,1,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Tech/B.E. in Production/Industrial', 'PG: MCA in Computers, M.Tech in Electronics/Telecommunication']"
incedo,analytics consultant,analytics,4-6,4,5.0,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data warehousing,1,1,0,1,1,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Tech/B.E. in Production/Industrial', 'PG: MCA in Computers, M.Tech in Electronics/Telecommunication']"
eclerx,business analyst,business analyst,4-9,4,6.5,9,mid (6–8),chandigarh,chandigarh tricity,chandigarh,city,8-10 Lacs P.A.,8-10 lacs,8.0,9.0,10.0,6-10 LPA,power bi,0,1,1,0,0,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: BPM / BPO', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate']"
eclerx,business analyst,business analyst,4-9,4,6.5,9,mid (6–8),chandigarh,chandigarh tricity,chandigarh,city,8-10 Lacs P.A.,8-10 lacs,8.0,9.0,10.0,6-10 LPA,sql,0,1,1,0,0,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: BPM / BPO', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate']"
big 4,data scientist,aiml,6-11,6,8.5,11,senior (9–12),bengaluru,bangalore,bangalore,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,natural language processing,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Sc in Computers, B.Tech/B.E. in Computers, BCA in Computers, Data Science, Artificial Intelligence and Machine Learning', 'PG: MBA/PGDM in Information Technology, MCA in Computers, MS/M.Sc(Science) in Computers, M.Tech in Computers']"
big 4,data scientist,aiml,6-11,6,8.5,11,senior (9–12),bengaluru,bangalore,bangalore,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,machine learning,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Sc in Computers, B.Tech/B.E. in Computers, BCA in Computers, Data Science, Artificial Intelligence and Machine Learning', 'PG: MBA/PGDM in Information Technology, MCA in Computers, MS/M.Sc(Science) in Computers, M.Tech in Computers']"
big 4,data scientist,aiml,6-11,6,8.5,11,senior (9–12),bengaluru,bangalore,bangalore,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,python,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Sc in Computers, B.Tech/B.E. in Computers, BCA in Computers, Data Science, Artificial Intelligence and Machine Learning', 'PG: MBA/PGDM in Information Technology, MCA in Computers, MS/M.Sc(Science) in Computers, M.Tech in Computers']"
wm universal solutions private limited,analytics consultant,analytics,3-8,3,5.5,8,mid (6–8),gurugram,delhi ncr,delhi ncr,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data analysis,0,0,0,0,0,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
wm universal solutions private limited,analytics consultant,analytics,3-8,3,5.5,8,mid (6–8),gurugram,delhi ncr,delhi ncr,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,power bi,0,0,0,0,0,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
jhts offshore resource,bi developer,analytics,3-8,3,5.5,8,mid (6–8),pune,pune,pune,city,7-13 Lacs P.A. (Including Variable: 10%),7-13 lacs,7.0,10.0,13.0,10-15 LPA,sql,0,1,0,0,0,0,0,0,0,0,0,"['Role: BI Developer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate']"
jhts offshore resource,bi developer,analytics,3-8,3,5.5,8,mid (6–8),pune,pune,pune,city,7-13 Lacs P.A. (Including Variable: 10%),7-13 lacs,7.0,10.0,13.0,10-15 LPA,data warehousing,0,1,0,0,0,0,0,0,0,0,0,"['Role: BI Developer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate']"
aziro,business analyst,business analyst,3-5,3,4.0,5,junior (3–5),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,excel,0,0,1,0,0,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Tech/B.E. in Any Specialization, BCA in Any Specialization']"
adcc infocad pvt ltd,analytics,analytics,4-18,4,11.0,18,senior (9–12),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,machine learning,1,0,0,0,0,1,0,0,0,0,0,"['Role: Analytics / BI Manager', 'Industry Type: Analytics / KPO / Research', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
adcc infocad pvt ltd,analytics,analytics,4-18,4,11.0,18,senior (9–12),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,python,1,0,0,0,0,1,0,0,0,0,0,"['Role: Analytics / BI Manager', 'Industry Type: Analytics / KPO / Research', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
fis,business analyst,business analyst,10-15,10,12.5,15,lead (13+),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data analysis,0,0,0,0,0,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: BPM / BPO', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
magellanic cloud,data science & analytics,aiml,4-7,4,5.5,7,mid (6–8),"hyderabad, pune, bengaluru",hyderabad,hyderabad,city,8-12 Lacs P.A.,8-12 lacs,8.0,10.0,12.0,10-15 LPA,python,1,1,1,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
magellanic cloud,data science & analytics,aiml,4-7,4,5.5,7,mid (6–8),"hyderabad, pune, bengaluru",hyderabad,hyderabad,city,8-12 Lacs P.A.,8-12 lacs,8.0,10.0,12.0,10-15 LPA,sql,1,1,1,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
magellanic cloud,data science & analytics,aiml,4-7,4,5.5,7,mid (6–8),"hyderabad, pune, bengaluru",hyderabad,hyderabad,city,8-12 Lacs P.A.,8-12 lacs,8.0,10.0,12.0,10-15 LPA,excel,1,1,1,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
cti logistics,data scientist,aiml,5-9,5,7.0,9,mid (6–8),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data analysis,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
cti logistics,data scientist,aiml,5-9,5,7.0,9,mid (6–8),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,machine learning,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
cti logistics,data scientist,aiml,5-9,5,7.0,9,mid (6–8),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,python,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
shashwath solution,data science & machine learning,aiml,10-14,10,12.0,14,senior (9–12),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,python,1,1,0,0,0,1,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate', 'Doctorate: Doctorate Not Required']"
shashwath solution,data science & machine learning,aiml,10-14,10,12.0,14,senior (9–12),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,natural language processing,1,1,0,0,0,1,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate', 'Doctorate: Doctorate Not Required']"
shashwath solution,data science & machine learning,aiml,10-14,10,12.0,14,senior (9–12),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,machine learning,1,1,0,0,0,1,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate', 'Doctorate: Doctorate Not Required']"
shashwath solution,data science & machine learning,aiml,10-14,10,12.0,14,senior (9–12),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,sql,1,1,0,0,0,1,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate', 'Doctorate: Doctorate Not Required']"
shashwath solution,data science & machine learning,aiml,10-14,10,12.0,14,senior (9–12),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,aws,1,1,0,0,0,1,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate', 'Doctorate: Doctorate Not Required']"
xduce technologies,bi developer,analytics,7-9,7,8.0,9,mid (6–8),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,sql,0,1,0,0,0,0,0,0,0,0,0,"['Role: BI Developer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
msci services,machine learning engineer,aiml,10-15,10,12.5,15,lead (13+),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,python,1,0,0,0,0,0,0,0,0,0,0,"['Role: Machine Learning Engineer', 'Industry Type: NGO / Social Services / Industry Associations', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
aspen technology,nlp,aiml,2-5,2,3.5,5,junior (3–5),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,python,1,0,0,0,0,0,0,0,0,0,0,"['Role: NLP / DL Engineering / Architect', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
volody product,data science & machine learning,aiml,2-4,2,3.0,4,junior (3–5),mumbai,mumbai,mumbai,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,machine learning,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: Software Product', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate', 'Doctorate: Doctorate Not Required']"
volody product,data science & machine learning,aiml,2-4,2,3.0,4,junior (3–5),mumbai,mumbai,mumbai,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,nlp,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: Software Product', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate', 'Doctorate: Doctorate Not Required']"
volody product,data science & machine learning,aiml,2-4,2,3.0,4,junior (3–5),mumbai,mumbai,mumbai,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data modeling,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: Software Product', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate', 'Doctorate: Doctorate Not Required']"
volody product,data science & machine learning,aiml,2-4,2,3.0,4,junior (3–5),mumbai,mumbai,mumbai,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data analytics,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: Software Product', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate', 'Doctorate: Doctorate Not Required']"
volody product,data science & machine learning,aiml,2-4,2,3.0,4,junior (3–5),mumbai,mumbai,mumbai,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,python,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: Software Product', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate', 'Doctorate: Doctorate Not Required']"
gsr business services,business analyst,business analyst,5-10,5,7.5,10,mid (6–8),mumbai,mumbai,mumbai,city,7-12 Lacs P.A.,7-12 lacs,7.0,9.5,12.0,6-10 LPA,excel,0,0,1,0,0,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate']"
beghou consulting,data science & analytics,aiml,5-10,5,7.5,10,mid (6–8),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data analysis,0,0,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
beghou consulting,data science & analytics,aiml,5-10,5,7.5,10,mid (6–8),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data modeling,0,0,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
bp,analytics consultant,analytics,4-8,4,6.0,8,mid (6–8),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,power bi,0,0,1,1,0,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Oil & Gas', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate']"
bp,analytics consultant,analytics,4-8,4,6.0,8,mid (6–8),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,excel,0,0,1,1,0,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Oil & Gas', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate']"
bp,analytics consultant,analytics,4-8,4,6.0,8,mid (6–8),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data analysis,0,0,1,1,0,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Oil & Gas', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate']"
foundever,bi developer,analytics,5-7,5,6.0,7,mid (6–8),"gurugram, chennai, mumbai",delhi ncr,delhi ncr,city,8-15 Lacs P.A.,8-15 lacs,8.0,11.5,15.0,10-15 LPA,power bi,0,0,0,1,0,0,0,0,0,0,0,"['Role: BI Developer', 'Industry Type: BPM / BPO', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate']"
foundever,bi developer,analytics,5-7,5,6.0,7,mid (6–8),"gurugram, chennai, mumbai",delhi ncr,delhi ncr,city,8-15 Lacs P.A.,8-15 lacs,8.0,11.5,15.0,10-15 LPA,data analytics,0,0,0,1,0,0,0,0,0,0,0,"['Role: BI Developer', 'Industry Type: BPM / BPO', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate']"
accelya,business analyst,business analyst,3-6,3,4.5,6,junior (3–5),pune,pune,pune,city,6L_to_10L,6l_to_10l,6.0,8.0,10.0,6-10 LPA,data analysis,0,0,0,0,0,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.B.A/ B.M.S in Management, Any Graduate', 'PG: Any Postgraduate']"
